CampusId,Quarter,SundayDate,Campus,pred_attendance,ServiceNumber,AdultCapacity,ServiceDateTime,NormShare,service_attendance
13,2,4/19/2026,Orange Park,713.8826605,3,750,9:22:00,0.488157293,348
13,2,4/19/2026,Orange Park,713.8826605,3,750,11:22:00,0.396799268,283
13,2,4/19/2026,Orange Park,713.8826605,3,750,19:22:00,0.115043439,82
13,2,4/26/2026,Orange Park,716.0069841,3,750,9:22:00,0.488157293,350
13,2,4/26/2026,Orange Park,716.0069841,3,750,11:22:00,0.396799268,284
13,2,4/26/2026,Orange Park,716.0069841,3,750,19:22:00,0.115043439,82
13,2,5/3/2026,Orange Park,717.9948859,3,750,9:22:00,0.488157293,350
13,2,5/3/2026,Orange Park,717.9948859,3,750,11:22:00,0.396799268,285
13,2,5/3/2026,Orange Park,717.9948859,3,750,19:22:00,0.115043439,83
13,2,5/10/2026,Orange Park,719.8437774,3,750,9:22:00,0.488157293,351
13,2,5/10/2026,Orange Park,719.8437774,3,750,11:22:00,0.396799268,286
13,2,5/10/2026,Orange Park,719.8437774,3,750,19:22:00,0.115043439,83
13,2,5/17/2026,Orange Park,602.4312282,3,750,9:22:00,0.488157293,294
13,2,5/17/2026,Orange Park,602.4312282,3,750,11:22:00,0.396799268,239
13,2,5/17/2026,Orange Park,602.4312282,3,750,19:22:00,0.115043439,69
13,2,5/24/2026,Orange Park,723.1248925,3,750,9:22:00,0.488157293,353
13,2,5/24/2026,Orange Park,723.1248925,3,750,11:22:00,0.396799268,287
13,2,5/24/2026,Orange Park,723.1248925,3,750,19:22:00,0.115043439,83
13,2,5/31/2026,Orange Park,724.562672,3,750,9:22:00,0.488157293,354
13,2,5/31/2026,Orange Park,724.562672,3,750,11:22:00,0.396799268,288
13,2,5/31/2026,Orange Park,724.562672,3,750,19:22:00,0.115043439,83
13,2,6/7/2026,Orange Park,725.8724786,3,750,9:22:00,0.488157293,354
13,2,6/7/2026,Orange Park,725.8724786,3,750,11:22:00,0.396799268,288
13,2,6/7/2026,Orange Park,725.8724786,3,750,19:22:00,0.115043439,84
13,2,6/14/2026,Orange Park,727.0622357,3,750,9:22:00,0.488157293,355
13,2,6/14/2026,Orange Park,727.0622357,3,750,11:22:00,0.396799268,288
13,2,6/14/2026,Orange Park,727.0622357,3,750,19:22:00,0.115043439,84
13,2,6/21/2026,Orange Park,728.1417369,3,750,9:22:00,0.488157293,355
13,2,6/21/2026,Orange Park,728.1417369,3,750,11:22:00,0.396799268,289
13,2,6/21/2026,Orange Park,728.1417369,3,750,19:22:00,0.115043439,84
13,2,6/28/2026,Orange Park,729.1224932,3,750,9:22:00,0.488157293,356
13,2,6/28/2026,Orange Park,729.1224932,3,750,11:22:00,0.396799268,289
13,2,6/28/2026,Orange Park,729.1224932,3,750,19:22:00,0.115043439,84
13,3,7/5/2026,Orange Park,730.0175533,3,750,9:22:00,0.471673724,344
13,3,7/5/2026,Orange Park,730.0175533,3,750,11:22:00,0.40472476,295
13,3,7/5/2026,Orange Park,730.0175533,3,750,19:22:00,0.123601515,90
13,3,7/12/2026,Orange Park,730.8413006,3,750,9:22:00,0.471673724,345
13,3,7/12/2026,Orange Park,730.8413006,3,750,11:22:00,0.40472476,296
13,3,7/12/2026,Orange Park,730.8413006,3,750,19:22:00,0.123601515,90
13,3,7/19/2026,Orange Park,731.6092306,3,750,9:22:00,0.471673724,345
13,3,7/19/2026,Orange Park,731.6092306,3,750,11:22:00,0.40472476,296
13,3,7/19/2026,Orange Park,731.6092306,3,750,19:22:00,0.123601515,90
13,3,7/26/2026,Orange Park,732.3377144,3,750,9:22:00,0.471673724,345
13,3,7/26/2026,Orange Park,732.3377144,3,750,11:22:00,0.40472476,296
13,3,7/26/2026,Orange Park,732.3377144,3,750,19:22:00,0.123601515,91
13,3,8/2/2026,Orange Park,733.0437504,3,750,9:22:00,0.471673724,346
13,3,8/2/2026,Orange Park,733.0437504,3,750,11:22:00,0.40472476,297
13,3,8/2/2026,Orange Park,733.0437504,3,750,19:22:00,0.123601515,91
13,3,8/9/2026,Orange Park,804.0607371,3,750,9:22:00,0.471673724,379
13,3,8/9/2026,Orange Park,804.0607371,3,750,11:22:00,0.40472476,325
13,3,8/9/2026,Orange Park,804.0607371,3,750,19:22:00,0.123601515,99
13,3,8/16/2026,Orange Park,734.4580861,3,750,9:22:00,0.471673724,346
13,3,8/16/2026,Orange Park,734.4580861,3,750,11:22:00,0.40472476,297
13,3,8/16/2026,Orange Park,734.4580861,3,750,19:22:00,0.123601515,91
13,3,8/23/2026,Orange Park,735.2012292,3,750,9:22:00,0.471673724,347
13,3,8/23/2026,Orange Park,735.2012292,3,750,11:22:00,0.40472476,298
13,3,8/23/2026,Orange Park,735.2012292,3,750,19:22:00,0.123601515,91
13,3,8/30/2026,Orange Park,735.9911091,3,750,9:22:00,0.471673724,347
13,3,8/30/2026,Orange Park,735.9911091,3,750,11:22:00,0.40472476,298
13,3,8/30/2026,Orange Park,735.9911091,3,750,19:22:00,0.123601515,91
13,3,9/6/2026,Orange Park,736.8440697,3,750,9:22:00,0.471673724,348
13,3,9/6/2026,Orange Park,736.8440697,3,750,11:22:00,0.40472476,298
13,3,9/6/2026,Orange Park,736.8440697,3,750,19:22:00,0.123601515,91
13,3,9/13/2026,Orange Park,737.7756024,3,750,9:22:00,0.471673724,348
13,3,9/13/2026,Orange Park,737.7756024,3,750,11:22:00,0.40472476,299
13,3,9/13/2026,Orange Park,737.7756024,3,750,19:22:00,0.123601515,91
13,3,9/20/2026,Orange Park,2309.735529,6,750,9:22:00,0.471673724,1089
13,3,9/20/2026,Orange Park,2309.735529,6,750,11:22:00,0.40472476,935
13,3,9/20/2026,Orange Park,2309.735529,6,750,19:22:00,0.123601515,285
13,3,9/27/2026,Orange Park,739.9308234,3,750,9:22:00,0.471673724,349
13,3,9/27/2026,Orange Park,739.9308234,3,750,11:22:00,0.40472476,299
13,3,9/27/2026,Orange Park,739.9308234,3,750,19:22:00,0.123601515,91
13,4,10/4/2026,Orange Park,741.1793951,3,750,9:22:00,0.47674078,353
13,4,10/4/2026,Orange Park,741.1793951,3,750,11:22:00,0.417977414,310
13,4,10/4/2026,Orange Park,741.1793951,3,750,19:22:00,0.105281805,78
13,4,10/11/2026,Orange Park,742.5559689,3,750,9:22:00,0.47674078,354
13,4,10/11/2026,Orange Park,742.5559689,3,750,11:22:00,0.417977414,310
13,4,10/11/2026,Orange Park,742.5559689,3,750,19:22:00,0.105281805,78
13,4,10/18/2026,Orange Park,744.0689282,3,750,9:22:00,0.47674078,355
13,4,10/18/2026,Orange Park,744.0689282,3,750,11:22:00,0.417977414,311
13,4,10/18/2026,Orange Park,744.0689282,3,750,19:22:00,0.105281805,78
13,4,10/25/2026,Orange Park,745.724804,3,750,9:22:00,0.47674078,356
13,4,10/25/2026,Orange Park,745.724804,3,750,11:22:00,0.417977414,312
13,4,10/25/2026,Orange Park,745.724804,3,750,19:22:00,0.105281805,79
13,4,11/1/2026,Orange Park,747.5281829,3,750,9:22:00,0.47674078,356
13,4,11/1/2026,Orange Park,747.5281829,3,750,11:22:00,0.417977414,312
13,4,11/1/2026,Orange Park,747.5281829,3,750,19:22:00,0.105281805,79
13,4,11/8/2026,Orange Park,749.4816389,3,750,9:22:00,0.47674078,357
13,4,11/8/2026,Orange Park,749.4816389,3,750,11:22:00,0.417977414,313
13,4,11/8/2026,Orange Park,749.4816389,3,750,19:22:00,0.105281805,79
13,4,11/15/2026,Orange Park,751.58569,3,750,9:22:00,0.47674078,358
13,4,11/15/2026,Orange Park,751.58569,3,750,11:22:00,0.417977414,314
13,4,11/15/2026,Orange Park,751.58569,3,750,19:22:00,0.105281805,79
13,4,11/22/2026,Orange Park,753.8387792,3,750,9:22:00,0.47674078,359
13,4,11/22/2026,Orange Park,753.8387792,3,750,11:22:00,0.417977414,315
13,4,11/22/2026,Orange Park,753.8387792,3,750,19:22:00,0.105281805,79
13,4,11/29/2026,Orange Park,756.2372815,3,750,9:22:00,0.47674078,361
13,4,11/29/2026,Orange Park,756.2372815,3,750,11:22:00,0.417977414,316
13,4,11/29/2026,Orange Park,756.2372815,3,750,19:22:00,0.105281805,80
13,4,12/6/2026,Orange Park,758.7755363,3,750,9:22:00,0.47674078,362
13,4,12/6/2026,Orange Park,758.7755363,3,750,11:22:00,0.417977414,317
13,4,12/6/2026,Orange Park,758.7755363,3,750,19:22:00,0.105281805,80
13,4,12/13/2026,Orange Park,761.4459057,3,750,9:22:00,0.47674078,363
13,4,12/13/2026,Orange Park,761.4459057,3,750,11:22:00,0.417977414,318
13,4,12/13/2026,Orange Park,761.4459057,3,750,19:22:00,0.105281805,80
13,4,12/20/2026,Orange Park,764.2388587,3,750,9:22:00,0.47674078,364
13,4,12/20/2026,Orange Park,764.2388587,3,750,11:22:00,0.417977414,319
13,4,12/20/2026,Orange Park,764.2388587,3,750,19:22:00,0.105281805,80
13,4,12/27/2026,Orange Park,767.1430818,3,750,9:22:00,0.47674078,366
13,4,12/27/2026,Orange Park,767.1430818,3,750,11:22:00,0.417977414,321
13,4,12/27/2026,Orange Park,767.1430818,3,750,19:22:00,0.105281805,81
15,1,1/4/2026,North Jax,881.1469511,4,700,7:22:00,0.052999825,47
15,1,1/4/2026,North Jax,881.1469511,4,700,9:22:00,0.452335141,399
15,1,1/4/2026,North Jax,881.1469511,4,700,11:22:00,0.360416302,318
15,1,1/4/2026,North Jax,881.1469511,4,700,19:22:00,0.134248732,118
15,1,1/11/2026,North Jax,885.0039187,4,700,7:22:00,0.052999825,47
15,1,1/11/2026,North Jax,885.0039187,4,700,9:22:00,0.452335141,400
15,1,1/11/2026,North Jax,885.0039187,4,700,11:22:00,0.360416302,319
15,1,1/11/2026,North Jax,885.0039187,4,700,19:22:00,0.134248732,119
15,1,1/18/2026,North Jax,888.9379651,4,700,7:22:00,0.052999825,47
15,1,1/18/2026,North Jax,888.9379651,4,700,9:22:00,0.452335141,402
15,1,1/18/2026,North Jax,888.9379651,4,700,11:22:00,0.360416302,320
15,1,1/18/2026,North Jax,888.9379651,4,700,19:22:00,0.134248732,119
15,1,1/25/2026,North Jax,892.9299004,4,700,7:22:00,0.052999825,47
15,1,1/25/2026,North Jax,892.9299004,4,700,9:22:00,0.452335141,404
15,1,1/25/2026,North Jax,892.9299004,4,700,11:22:00,0.360416302,322
15,1,1/25/2026,North Jax,892.9299004,4,700,19:22:00,0.134248732,120
15,1,2/1/2026,North Jax,896.9595109,4,700,7:22:00,0.052999825,48
15,1,2/1/2026,North Jax,896.9595109,4,700,9:22:00,0.452335141,406
15,1,2/1/2026,North Jax,896.9595109,4,700,11:22:00,0.360416302,323
15,1,2/1/2026,North Jax,896.9595109,4,700,19:22:00,0.134248732,120
15,1,2/8/2026,North Jax,901.0058394,4,700,7:22:00,0.052999825,48
15,1,2/8/2026,North Jax,901.0058394,4,700,9:22:00,0.452335141,408
15,1,2/8/2026,North Jax,901.0058394,4,700,11:22:00,0.360416302,325
15,1,2/8/2026,North Jax,901.0058394,4,700,19:22:00,0.134248732,121
15,1,2/15/2026,North Jax,905.0474843,4,700,7:22:00,0.052999825,48
15,1,2/15/2026,North Jax,905.0474843,4,700,9:22:00,0.452335141,409
15,1,2/15/2026,North Jax,905.0474843,4,700,11:22:00,0.360416302,326
15,1,2/15/2026,North Jax,905.0474843,4,700,19:22:00,0.134248732,122
15,1,2/22/2026,North Jax,909.0629115,4,700,7:22:00,0.052999825,48
15,1,2/22/2026,North Jax,909.0629115,4,700,9:22:00,0.452335141,411
15,1,2/22/2026,North Jax,909.0629115,4,700,11:22:00,0.360416302,328
15,1,2/22/2026,North Jax,909.0629115,4,700,19:22:00,0.134248732,122
15,1,3/1/2026,North Jax,913.0307774,4,700,7:22:00,0.052999825,48
15,1,3/1/2026,North Jax,913.0307774,4,700,9:22:00,0.452335141,413
15,1,3/1/2026,North Jax,913.0307774,4,700,11:22:00,0.360416302,329
15,1,3/1/2026,North Jax,913.0307774,4,700,19:22:00,0.134248732,123
15,1,3/8/2026,North Jax,916.9302559,4,700,7:22:00,0.052999825,49
15,1,3/8/2026,North Jax,916.9302559,4,700,9:22:00,0.452335141,415
15,1,3/8/2026,North Jax,916.9302559,4,700,11:22:00,0.360416302,330
15,1,3/8/2026,North Jax,916.9302559,4,700,19:22:00,0.134248732,123
15,1,3/15/2026,North Jax,920.741365,4,700,7:22:00,0.052999825,49
15,1,3/15/2026,North Jax,920.741365,4,700,9:22:00,0.452335141,416
15,1,3/15/2026,North Jax,920.741365,4,700,11:22:00,0.360416302,332
15,1,3/15/2026,North Jax,920.741365,4,700,19:22:00,0.134248732,124
15,1,3/22/2026,North Jax,924.4452866,4,700,7:22:00,0.052999825,49
15,1,3/22/2026,North Jax,924.4452866,4,700,9:22:00,0.452335141,418
15,1,3/22/2026,North Jax,924.4452866,4,700,11:22:00,0.360416302,333
15,1,3/22/2026,North Jax,924.4452866,4,700,19:22:00,0.134248732,124
15,1,3/29/2026,North Jax,928.0246746,4,700,7:22:00,0.052999825,49
15,1,3/29/2026,North Jax,928.0246746,4,700,9:22:00,0.452335141,420
15,1,3/29/2026,North Jax,928.0246746,4,700,11:22:00,0.360416302,334
15,1,3/29/2026,North Jax,928.0246746,4,700,19:22:00,0.134248732,125
15,2,4/5/2026,North Jax,1755.898619,4,700,7:22:00,0.052174283,92
15,2,4/5/2026,North Jax,1755.898619,4,700,9:22:00,0.461092892,810
15,2,4/5/2026,North Jax,1755.898619,4,700,11:22:00,0.355722135,625
15,2,4/5/2026,North Jax,1755.898619,4,700,19:22:00,0.13101069,230
15,2,4/12/2026,North Jax,934.7495341,4,700,7:22:00,0.052174283,49
15,2,4/12/2026,North Jax,934.7495341,4,700,9:22:00,0.461092892,431
15,2,4/12/2026,North Jax,934.7495341,4,700,11:22:00,0.355722135,333
15,2,4/12/2026,North Jax,934.7495341,4,700,19:22:00,0.13101069,122
15,2,4/19/2026,North Jax,937.8701475,4,700,7:22:00,0.052174283,49
15,2,4/19/2026,North Jax,937.8701475,4,700,9:22:00,0.461092892,432
15,2,4/19/2026,North Jax,937.8701475,4,700,11:22:00,0.355722135,334
15,2,4/19/2026,North Jax,937.8701475,4,700,19:22:00,0.13101069,123
15,2,4/26/2026,North Jax,940.8169464,4,700,7:22:00,0.052174283,49
15,2,4/26/2026,North Jax,940.8169464,4,700,9:22:00,0.461092892,434
15,2,4/26/2026,North Jax,940.8169464,4,700,11:22:00,0.355722135,335
15,2,4/26/2026,North Jax,940.8169464,4,700,19:22:00,0.13101069,123
15,2,5/3/2026,North Jax,943.5837152,4,700,7:22:00,0.052174283,49
15,2,5/3/2026,North Jax,943.5837152,4,700,9:22:00,0.461092892,435
15,2,5/3/2026,North Jax,943.5837152,4,700,11:22:00,0.355722135,336
15,2,5/3/2026,North Jax,943.5837152,4,700,19:22:00,0.13101069,124
15,2,5/10/2026,North Jax,946.1669783,4,700,7:22:00,0.052174283,49
15,2,5/10/2026,North Jax,946.1669783,4,700,9:22:00,0.461092892,436
15,2,5/10/2026,North Jax,946.1669783,4,700,11:22:00,0.355722135,337
15,2,5/10/2026,North Jax,946.1669783,4,700,19:22:00,0.13101069,124
15,2,5/17/2026,North Jax,792.0181654,4,700,7:22:00,0.052174283,41
15,2,5/17/2026,North Jax,792.0181654,4,700,9:22:00,0.461092892,365
15,2,5/17/2026,North Jax,792.0181654,4,700,11:22:00,0.355722135,282
15,2,5/17/2026,North Jax,792.0181654,4,700,19:22:00,0.13101069,104
15,2,5/24/2026,North Jax,950.7831691,4,700,7:22:00,0.052174283,50
15,2,5/24/2026,North Jax,950.7831691,4,700,9:22:00,0.461092892,438
15,2,5/24/2026,North Jax,950.7831691,4,700,11:22:00,0.355722135,338
15,2,5/24/2026,North Jax,950.7831691,4,700,19:22:00,0.13101069,125
15,2,5/31/2026,North Jax,952.823257,4,700,7:22:00,0.052174283,50
15,2,5/31/2026,North Jax,952.823257,4,700,9:22:00,0.461092892,439
15,2,5/31/2026,North Jax,952.823257,4,700,11:22:00,0.355722135,339
15,2,5/31/2026,North Jax,952.823257,4,700,19:22:00,0.13101069,125
15,2,6/7/2026,North Jax,954.6940663,4,700,7:22:00,0.052174283,50
15,2,6/7/2026,North Jax,954.6940663,4,700,9:22:00,0.461092892,440
15,2,6/7/2026,North Jax,954.6940663,4,700,11:22:00,0.355722135,340
15,2,6/7/2026,North Jax,954.6940663,4,700,19:22:00,0.13101069,125
15,2,6/14/2026,North Jax,956.4059545,4,700,7:22:00,0.052174283,50
15,2,6/14/2026,North Jax,956.4059545,4,700,9:22:00,0.461092892,441
15,2,6/14/2026,North Jax,956.4059545,4,700,11:22:00,0.355722135,340
15,2,6/14/2026,North Jax,956.4059545,4,700,19:22:00,0.13101069,125
15,2,6/21/2026,North Jax,957.9717469,4,700,7:22:00,0.052174283,50
15,2,6/21/2026,North Jax,957.9717469,4,700,9:22:00,0.461092892,442
15,2,6/21/2026,North Jax,957.9717469,4,700,11:22:00,0.355722135,341
15,2,6/21/2026,North Jax,957.9717469,4,700,19:22:00,0.13101069,126
15,2,6/28/2026,North Jax,959.406537,4,700,7:22:00,0.052174283,50
15,2,6/28/2026,North Jax,959.406537,4,700,9:22:00,0.461092892,442
15,2,6/28/2026,North Jax,959.406537,4,700,11:22:00,0.355722135,341
15,2,6/28/2026,North Jax,959.406537,4,700,19:22:00,0.13101069,126
15,3,7/5/2026,North Jax,960.7274511,4,700,7:22:00,0.049959815,48
15,3,7/5/2026,North Jax,960.7274511,4,700,9:22:00,0.449495909,432
15,3,7/5/2026,North Jax,960.7274511,4,700,11:22:00,0.356423097,342
15,3,7/5/2026,North Jax,960.7274511,4,700,19:22:00,0.144121179,138
15,3,7/12/2026,North Jax,961.9533824,4,700,7:22:00,0.049959815,48
15,3,7/12/2026,North Jax,961.9533824,4,700,9:22:00,0.449495909,432
15,3,7/12/2026,North Jax,961.9533824,4,700,11:22:00,0.356423097,343
15,3,7/12/2026,North Jax,961.9533824,4,700,19:22:00,0.144121179,139
15,3,7/19/2026,North Jax,963.1047,4,700,7:22:00,0.049959815,48
15,3,7/19/2026,North Jax,963.1047,4,700,9:22:00,0.449495909,433
15,3,7/19/2026,North Jax,963.1047,4,700,11:22:00,0.356423097,343
15,3,7/19/2026,North Jax,963.1047,4,700,19:22:00,0.144121179,139
15,3,7/26/2026,North Jax,964.2029372,4,700,7:22:00,0.049959815,48
15,3,7/26/2026,North Jax,964.2029372,4,700,9:22:00,0.449495909,433
15,3,7/26/2026,North Jax,964.2029372,4,700,11:22:00,0.356423097,344
15,3,7/26/2026,North Jax,964.2029372,4,700,19:22:00,0.144121179,139
15,3,8/2/2026,North Jax,965.2704658,4,700,7:22:00,0.049959815,48
15,3,8/2/2026,North Jax,965.2704658,4,700,9:22:00,0.449495909,434
15,3,8/2/2026,North Jax,965.2704658,4,700,11:22:00,0.356423097,344
15,3,8/2/2026,North Jax,965.2704658,4,700,19:22:00,0.144121179,139
15,3,8/9/2026,North Jax,1058.90492,4,700,7:22:00,0.049959815,53
15,3,8/9/2026,North Jax,1058.90492,4,700,9:22:00,0.449495909,476
15,3,8/9/2026,North Jax,1058.90492,4,700,11:22:00,0.356423097,377
15,3,8/9/2026,North Jax,1058.90492,4,700,19:22:00,0.144121179,153
15,3,8/16/2026,North Jax,967.4050727,4,700,7:22:00,0.049959815,48
15,3,8/16/2026,North Jax,967.4050727,4,700,9:22:00,0.449495909,435
15,3,8/16/2026,North Jax,967.4050727,4,700,11:22:00,0.356423097,345
15,3,8/16/2026,North Jax,967.4050727,4,700,19:22:00,0.144121179,139
15,3,8/23/2026,North Jax,968.5180727,4,700,7:22:00,0.049959815,48
15,3,8/23/2026,North Jax,968.5180727,4,700,9:22:00,0.449495909,435
15,3,8/23/2026,North Jax,968.5180727,4,700,11:22:00,0.356423097,345
15,3,8/23/2026,North Jax,968.5180727,4,700,19:22:00,0.144121179,140
15,3,8/30/2026,North Jax,969.6915453,4,700,7:22:00,0.049959815,48
15,3,8/30/2026,North Jax,969.6915453,4,700,9:22:00,0.449495909,436
15,3,8/30/2026,North Jax,969.6915453,4,700,11:22:00,0.356423097,346
15,3,8/30/2026,North Jax,969.6915453,4,700,19:22:00,0.144121179,140
15,3,9/6/2026,North Jax,970.9470615,4,700,7:22:00,0.049959815,49
15,3,9/6/2026,North Jax,970.9470615,4,700,9:22:00,0.449495909,436
15,3,9/6/2026,North Jax,970.9470615,4,700,11:22:00,0.356423097,346
15,3,9/6/2026,North Jax,970.9470615,4,700,19:22:00,0.144121179,140
15,3,9/13/2026,North Jax,972.3050801,4,700,7:22:00,0.049959815,49
15,3,9/13/2026,North Jax,972.3050801,4,700,9:22:00,0.449495909,437
15,3,9/13/2026,North Jax,972.3050801,4,700,11:22:00,0.356423097,347
15,3,9/13/2026,North Jax,972.3050801,4,700,19:22:00,0.144121179,140
15,3,9/20/2026,North Jax,3079.036826,7,700,7:22:00,0.049959815,154
15,3,9/20/2026,North Jax,3079.036826,7,700,9:22:00,0.449495909,1384
15,3,9/20/2026,North Jax,3079.036826,7,700,11:22:00,0.356423097,1097
15,3,9/20/2026,North Jax,3079.036826,7,700,19:22:00,0.144121179,444
15,3,9/27/2026,North Jax,975.4032248,4,700,7:22:00,0.049959815,49
15,3,9/27/2026,North Jax,975.4032248,4,700,9:22:00,0.449495909,438
15,3,9/27/2026,North Jax,975.4032248,4,700,11:22:00,0.356423097,348
15,3,9/27/2026,North Jax,975.4032248,4,700,19:22:00,0.144121179,141
15,4,10/4/2026,North Jax,977.1762758,4,700,7:22:00,0.049959815,49
15,4,10/4/2026,North Jax,977.1762758,4,700,9:22:00,0.471888867,461
15,4,10/4/2026,North Jax,977.1762758,4,700,11:22:00,0.357488893,349
15,4,10/4/2026,North Jax,977.1762758,4,700,19:22:00,0.120662424,118
15,4,10/11/2026,North Jax,979.1172321,4,700,7:22:00,0.049959815,49
15,4,10/11/2026,North Jax,979.1172321,4,700,9:22:00,0.471888867,462
15,4,10/11/2026,North Jax,979.1172321,4,700,11:22:00,0.357488893,350
15,4,10/11/2026,North Jax,979.1172321,4,700,19:22:00,0.120662424,118
15,4,10/18/2026,North Jax,981.2372225,4,700,7:22:00,0.049959815,49
15,4,10/18/2026,North Jax,981.2372225,4,700,9:22:00,0.471888867,463
15,4,10/18/2026,North Jax,981.2372225,4,700,11:22:00,0.357488893,351
15,4,10/18/2026,North Jax,981.2372225,4,700,19:22:00,0.120662424,118
15,4,10/25/2026,North Jax,983.5449376,4,700,7:22:00,0.049959815,49
15,4,10/25/2026,North Jax,983.5449376,4,700,9:22:00,0.471888867,464
15,4,10/25/2026,North Jax,983.5449376,4,700,11:22:00,0.357488893,352
15,4,10/25/2026,North Jax,983.5449376,4,700,19:22:00,0.120662424,119
15,4,11/1/2026,North Jax,986.0465067,4,700,7:22:00,0.049959815,49
15,4,11/1/2026,North Jax,986.0465067,4,700,9:22:00,0.471888867,465
15,4,11/1/2026,North Jax,986.0465067,4,700,11:22:00,0.357488893,353
15,4,11/1/2026,North Jax,986.0465067,4,700,19:22:00,0.120662424,119
15,4,11/8/2026,North Jax,988.7454063,4,700,7:22:00,0.049959815,49
15,4,11/8/2026,North Jax,988.7454063,4,700,9:22:00,0.471888867,467
15,4,11/8/2026,North Jax,988.7454063,4,700,11:22:00,0.357488893,353
15,4,11/8/2026,North Jax,988.7454063,4,700,19:22:00,0.120662424,119
15,4,11/15/2026,North Jax,991.6424012,4,700,7:22:00,0.049959815,50
15,4,11/15/2026,North Jax,991.6424012,4,700,9:22:00,0.471888867,468
15,4,11/15/2026,North Jax,991.6424012,4,700,11:22:00,0.357488893,355
15,4,11/15/2026,North Jax,991.6424012,4,700,19:22:00,0.120662424,120
15,4,11/22/2026,North Jax,994.7355179,4,700,7:22:00,0.049959815,50
15,4,11/22/2026,North Jax,994.7355179,4,700,9:22:00,0.471888867,469
15,4,11/22/2026,North Jax,994.7355179,4,700,11:22:00,0.357488893,356
15,4,11/22/2026,North Jax,994.7355179,4,700,19:22:00,0.120662424,120
15,4,11/29/2026,North Jax,998.020052,4,700,7:22:00,0.049959815,50
15,4,11/29/2026,North Jax,998.020052,4,700,9:22:00,0.471888867,471
15,4,11/29/2026,North Jax,998.020052,4,700,11:22:00,0.357488893,357
15,4,11/29/2026,North Jax,998.020052,4,700,19:22:00,0.120662424,120
15,4,12/6/2026,North Jax,1001.488609,4,700,7:22:00,0.049959815,50
15,4,12/6/2026,North Jax,1001.488609,4,700,9:22:00,0.471888867,473
15,4,12/6/2026,North Jax,1001.488609,4,700,11:22:00,0.357488893,358
15,4,12/6/2026,North Jax,1001.488609,4,700,19:22:00,0.120662424,121
15,4,12/13/2026,North Jax,1005.131182,4,700,7:22:00,0.049959815,50
15,4,12/13/2026,North Jax,1005.131182,4,700,9:22:00,0.471888867,474
15,4,12/13/2026,North Jax,1005.131182,4,700,11:22:00,0.357488893,359
15,4,12/13/2026,North Jax,1005.131182,4,700,19:22:00,0.120662424,121
15,4,12/20/2026,North Jax,1008.935257,4,700,7:22:00,0.049959815,50
15,4,12/20/2026,North Jax,1008.935257,4,700,9:22:00,0.471888867,476
15,4,12/20/2026,North Jax,1008.935257,4,700,11:22:00,0.357488893,361
15,4,12/20/2026,North Jax,1008.935257,4,700,19:22:00,0.120662424,122
15,4,12/27/2026,North Jax,1012.885961,4,700,7:22:00,0.049959815,51
15,4,12/27/2026,North Jax,1012.885961,4,700,9:22:00,0.471888867,478
15,4,12/27/2026,North Jax,1012.885961,4,700,11:22:00,0.357488893,362
15,4,12/27/2026,North Jax,1012.885961,4,700,19:22:00,0.120662424,122
16,1,1/4/2026,Ponte Vedra,799.935895,3,680,7:22:00,0.067804692,54
16,1,1/4/2026,Ponte Vedra,799.935895,3,680,9:22:00,0.554548922,444
16,1,1/4/2026,Ponte Vedra,799.935895,3,680,11:22:00,0.377646386,302
16,1,1/11/2026,Ponte Vedra,803.5710031,3,680,7:22:00,0.067804692,54
16,1,1/11/2026,Ponte Vedra,803.5710031,3,680,9:22:00,0.554548922,446
16,1,1/11/2026,Ponte Vedra,803.5710031,3,680,11:22:00,0.377646386,303
16,1,1/18/2026,Ponte Vedra,807.275322,3,680,7:22:00,0.067804692,55
16,1,1/18/2026,Ponte Vedra,807.275322,3,680,9:22:00,0.554548922,448
16,1,1/18/2026,Ponte Vedra,807.275322,3,680,11:22:00,0.377646386,305
16,1,1/25/2026,Ponte Vedra,811.031471,3,680,7:22:00,0.067804692,55
16,1,1/25/2026,Ponte Vedra,811.031471,3,680,9:22:00,0.554548922,450
16,1,1/25/2026,Ponte Vedra,811.031471,3,680,11:22:00,0.377646386,306
16,1,2/1/2026,Ponte Vedra,814.8211267,3,680,7:22:00,0.067804692,55
16,1,2/1/2026,Ponte Vedra,814.8211267,3,680,9:22:00,0.554548922,452
16,1,2/1/2026,Ponte Vedra,814.8211267,3,680,11:22:00,0.377646386,308
16,1,2/8/2026,Ponte Vedra,818.6252777,3,680,7:22:00,0.067804692,56
16,1,2/8/2026,Ponte Vedra,818.6252777,3,680,9:22:00,0.554548922,454
16,1,2/8/2026,Ponte Vedra,818.6252777,3,680,11:22:00,0.377646386,309
16,1,2/15/2026,Ponte Vedra,822.4244958,3,680,7:22:00,0.067804692,56
16,1,2/15/2026,Ponte Vedra,822.4244958,3,680,9:22:00,0.554548922,456
16,1,2/15/2026,Ponte Vedra,822.4244958,3,680,11:22:00,0.377646386,311
16,1,2/22/2026,Ponte Vedra,826.1992201,3,680,7:22:00,0.067804692,56
16,1,2/22/2026,Ponte Vedra,826.1992201,3,680,9:22:00,0.554548922,458
16,1,2/22/2026,Ponte Vedra,826.1992201,3,680,11:22:00,0.377646386,312
16,1,3/1/2026,Ponte Vedra,829.9300508,3,680,7:22:00,0.067804692,56
